Time (UTC);Open;High;Low;Close;Volume 
2025.11.05 16:40:00;1,94162;1,94167;1,94158;1,9416;153,12
2025.11.05 16:41:00;1,94161;1,94166;1,94157;1,94157;126,72
2025.11.05 16:42:00;1,94157;1,94159;1,94147;1,9415;126,72
2025.11.05 16:43:00;1,9415;1,94151;1,94146;1,94149;132
2025.11.05 16:44:00;1,94153;1,94156;1,94146;1,94156;121,44
2025.11.05 16:45:00;1,94152;1,94152;1,94146;1,94148;100,32
2025.11.05 16:46:00;1,94147;1,94147;1,94138;1,94138;84,48
2025.11.05 16:47:00;1,94138;1,9414;1,94133;1,94139;126,72
2025.11.05 16:48:00;1,9414;1,94142;1,94138;1,94139;95,04
2025.11.05 16:49:00;1,94142;1,94142;1,94132;1,94135;110,88
2025.11.05 16:50:00;1,94134;1,94134;1,94128;1,94128;95,04
2025.11.05 16:51:00;1,94129;1,94131;1,94121;1,94124;116,16
2025.11.05 16:52:00;1,94125;1,94125;1,94122;1,94122;95,04
2025.11.05 16:53:00;1,94123;1,94126;1,94122;1,94123;68,64
2025.11.05 16:54:00;1,94122;1,94122;1,94113;1,94116;116,16
2025.11.05 16:55:00;1,94119;1,94125;1,94119;1,94121;100,32
2025.11.05 16:56:00;1,94121;1,94121;1,94119;1,9412;47,52
2025.11.05 16:57:00;1,94122;1,94126;1,94121;1,94124;100,32
2025.11.05 16:58:00;1,94124;1,94128;1,94124;1,94125;89,76
2025.11.05 16:59:00;1,94125;1,94126;1,9412;1,94124;110,88
2025.11.05 17:00:00;1,94121;1,94127;1,94121;1,94127;79,2
2025.11.05 17:01:00;1,94126;1,94128;1,94125;1,94128;63,36
2025.11.05 17:02:00;1,94124;1,94125;1,94116;1,94116;95,04
2025.11.05 17:03:00;1,94116;1,94116;1,9411;1,94113;121,44
2025.11.05 17:04:00;1,94114;1,9412;1,94113;1,94119;73,92
2025.11.05 17:05:00;1,94119;1,94122;1,94115;1,94118;105,6
2025.11.05 17:06:00;1,94119;1,94124;1,94118;1,94122;110,88
2025.11.05 17:07:00;1,94121;1,94127;1,94121;1,94126;116,16
2025.11.05 17:08:00;1,94126;1,94128;1,94125;1,94126;68,64
2025.11.05 17:09:00;1,94127;1,94127;1,94122;1,94126;68,64
2025.11.05 17:10:00;1,94126;1,94126;1,9412;1,94121;63,36
2025.11.05 17:11:00;1,94122;1,94124;1,9412;1,94121;95,04
2025.11.05 17:12:00;1,94123;1,9413;1,94123;1,94129;63,36
2025.11.05 17:13:00;1,94129;1,94132;1,94128;1,94129;89,76
2025.11.05 17:14:00;1,94127;1,94129;1,94125;1,94128;52,8
2025.11.05 17:15:00;1,94128;1,94131;1,94128;1,9413;63,36
2025.11.05 17:16:00;1,94131;1,94134;1,94129;1,94129;58,08
2025.11.05 17:17:00;1,94131;1,94135;1,94131;1,94135;36,96
2025.11.05 17:18:00;1,94134;1,94135;1,94131;1,94133;84,48
2025.11.05 17:19:00;1,94133;1,94136;1,94128;1,94131;95,04
2025.11.05 17:20:00;1,94132;1,94135;1,94129;1,94131;63,36
2025.11.05 17:21:00;1,94131;1,94135;1,94131;1,94134;89,76
2025.11.05 17:22:00;1,94134;1,94135;1,94131;1,94131;79,2
2025.11.05 17:23:00;1,94132;1,94133;1,94123;1,94128;73,92
2025.11.05 17:24:00;1,94129;1,94134;1,94129;1,94134;73,92
2025.11.05 17:25:00;1,94134;1,94134;1,94131;1,94131;63,36
2025.11.05 17:26:00;1,94132;1,94138;1,94131;1,94138;68,64
2025.11.05 17:27:00;1,94138;1,94141;1,94137;1,9414;58,08
2025.11.05 17:28:00;1,9414;1,9414;1,94137;1,94138;47,52
2025.11.05 17:29:00;1,94137;1,9414;1,94137;1,94139;31,68
2025.11.05 17:30:00;1,9414;1,94153;1,9414;1,94153;73,92
2025.11.05 17:31:00;1,94154;1,94156;1,94152;1,94154;68,64
2025.11.05 17:32:00;1,94153;1,94155;1,94145;1,94149;79,2
2025.11.05 17:33:00;1,94148;1,94148;1,94142;1,94146;63,36
2025.11.05 17:34:00;1,94146;1,94147;1,94142;1,94147;63,36
2025.11.05 17:35:00;1,94148;1,9415;1,94146;1,94147;52,8
2025.11.05 17:36:00;1,94146;1,94146;1,94141;1,94142;84,48
2025.11.05 17:37:00;1,94141;1,94143;1,9414;1,9414;36,96
2025.11.05 17:38:00;1,9414;1,94143;1,9414;1,94142;36,96
2025.11.05 17:39:00;1,94141;1,94143;1,94138;1,9414;68,64
2025.11.05 17:40:00;1,94138;1,94141;1,94138;1,9414;47,52
2025.11.05 17:41:00;1,94139;1,94146;1,94139;1,94144;68,64
2025.11.05 17:42:00;1,94145;1,94147;1,94145;1,94146;26,4
2025.11.05 17:43:00;1,94144;1,94144;1,94141;1,94144;73,92
2025.11.05 17:44:00;1,94144;1,94145;1,94144;1,94144;42,24
2025.11.05 17:45:00;1,94143;1,9415;1,94142;1,9415;63,36
2025.11.05 17:46:00;1,94151;1,94161;1,94151;1,94161;73,92
2025.11.05 17:47:00;1,94162;1,94163;1,94155;1,94157;89,76
2025.11.05 17:48:00;1,94158;1,94158;1,94153;1,94154;84,48
2025.11.05 17:49:00;1,94152;1,94155;1,94148;1,94151;105,6
2025.11.05 17:50:00;1,9415;1,94155;1,9415;1,94154;68,64
2025.11.05 17:51:00;1,94155;1,94156;1,94153;1,94156;68,64
2025.11.05 17:52:00;1,94155;1,94158;1,94155;1,94157;110,88
2025.11.05 17:53:00;1,94156;1,94156;1,94151;1,94152;110,88
2025.11.05 17:54:00;1,94151;1,94151;1,9415;1,94151;31,68
2025.11.05 17:55:00;1,9415;1,94155;1,9415;1,94152;73,92
2025.11.05 17:56:00;1,94154;1,94155;1,94151;1,94152;84,48
2025.11.05 17:57:00;1,94152;1,94155;1,94152;1,94153;79,2
2025.11.05 17:58:00;1,94154;1,94154;1,94149;1,9415;95,04
2025.11.05 17:59:00;1,94149;1,94152;1,94149;1,94151;73,92
2025.11.05 18:00:00;1,9415;1,94155;1,94147;1,94155;100,32
2025.11.05 18:01:00;1,94153;1,94153;1,94148;1,94152;73,92
2025.11.05 18:02:00;1,94152;1,94152;1,94145;1,9415;95,04
2025.11.05 18:03:00;1,94149;1,9415;1,94148;1,9415;73,92
2025.11.05 18:04:00;1,9415;1,9415;1,94144;1,94145;79,2
2025.11.05 18:05:00;1,94144;1,94145;1,94142;1,94144;89,76
2025.11.05 18:06:00;1,94144;1,94148;1,94144;1,94148;89,76
2025.11.05 18:07:00;1,94148;1,94149;1,94145;1,94145;95,04
2025.11.05 18:08:00;1,94146;1,94153;1,94146;1,94153;63,36
2025.11.05 18:09:00;1,94153;1,94153;1,9415;1,9415;100,32
2025.11.05 18:10:00;1,9415;1,94153;1,9415;1,94153;73,92
2025.11.05 18:11:00;1,94153;1,94156;1,94153;1,94156;95,04
2025.11.05 18:12:00;1,94156;1,94158;1,94155;1,94155;79,2
2025.11.05 18:13:00;1,94156;1,94156;1,94149;1,9415;63,36
2025.11.05 18:14:00;1,9415;1,9415;1,94147;1,94149;100,32
2025.11.05 18:15:00;1,94149;1,94149;1,94148;1,94148;58,08
2025.11.05 18:16:00;1,94148;1,94149;1,94148;1,94149;68,64
2025.11.05 18:17:00;1,94148;1,94148;1,94143;1,94143;79,2
2025.11.05 18:18:00;1,94144;1,94145;1,94142;1,94143;63,36
2025.11.05 18:19:00;1,94144;1,94147;1,94143;1,94147;63,36
2025.11.05 18:20:00;1,94147;1,9415;1,94146;1,94148;89,76
2025.11.05 18:21:00;1,94147;1,9415;1,94147;1,9415;100,32
2025.11.05 18:22:00;1,9415;1,94151;1,94148;1,94149;63,36
2025.11.05 18:23:00;1,94148;1,94153;1,94148;1,9415;73,92
2025.11.05 18:24:00;1,9415;1,94153;1,9415;1,94153;42,24
2025.11.05 18:25:00;1,94153;1,94159;1,9415;1,94159;100,32
2025.11.05 18:26:00;1,94159;1,94159;1,94155;1,94156;89,76
2025.11.05 18:27:00;1,94157;1,94159;1,94157;1,94157;84,48
2025.11.05 18:28:00;1,94157;1,9416;1,94155;1,94158;68,64
2025.11.05 18:29:00;1,94159;1,94159;1,94154;1,94155;89,76
2025.11.05 18:30:00;1,94157;1,9416;1,94156;1,9416;79,2
2025.11.05 18:31:00;1,9416;1,94161;1,94159;1,94161;36,96
2025.11.05 18:32:00;1,9416;1,94161;1,94159;1,9416;121,44
2025.11.05 18:33:00;1,94161;1,94161;1,94156;1,94159;89,76
2025.11.05 18:34:00;1,9416;1,94161;1,9416;1,9416;68,64
2025.11.05 18:35:00;1,94159;1,94159;1,94155;1,94155;63,36
2025.11.05 18:36:00;1,94156;1,94156;1,94153;1,94153;26,4
2025.11.05 18:37:00;1,94153;1,94153;1,94153;1,94153;10,56
2025.11.05 18:38:00;1,94154;1,94154;1,9415;1,9415;36,96
2025.11.05 18:39:00;1,94151;1,94154;1,9415;1,94154;36,96
2025.11.05 18:40:00;1,94154;1,94156;1,94152;1,94156;58,08
2025.11.05 18:41:00;1,94157;1,9416;1,94157;1,94159;47,52
2025.11.05 18:42:00;1,94159;1,94161;1,94159;1,94159;89,76
2025.11.05 18:43:00;1,9416;1,9416;1,94157;1,94158;79,2
2025.11.05 18:44:00;1,94158;1,94161;1,94156;1,94161;68,64
2025.11.05 18:45:00;1,9416;1,94161;1,94158;1,94161;105,6
2025.11.05 18:46:00;1,94161;1,94161;1,94157;1,94157;47,52
2025.11.05 18:47:00;1,94158;1,94159;1,94158;1,94159;42,24
2025.11.05 18:48:00;1,94159;1,94161;1,94159;1,94161;95,04
2025.11.05 18:49:00;1,94161;1,94162;1,94161;1,94161;63,36
2025.11.05 18:50:00;1,94162;1,94162;1,94161;1,94162;26,4
2025.11.05 18:51:00;1,94161;1,94162;1,94159;1,94162;52,8
2025.11.05 18:52:00;1,94161;1,94163;1,94161;1,94161;26,4
2025.11.05 18:53:00;1,9416;1,94161;1,94159;1,94159;47,52
2025.11.05 18:54:00;1,94158;1,9416;1,94157;1,94157;68,64
2025.11.05 18:55:00;1,94158;1,94161;1,94158;1,9416;89,76
2025.11.05 18:56:00;1,94161;1,94163;1,94158;1,94158;100,32
2025.11.05 18:57:00;1,94156;1,94156;1,94155;1,94156;36,96
2025.11.05 18:58:00;1,94153;1,94154;1,9415;1,94151;68,64
2025.11.05 18:59:00;1,94151;1,94154;1,94149;1,94154;89,76
2025.11.05 19:00:00;1,94154;1,94156;1,94154;1,94155;73,92
2025.11.05 19:01:00;1,94154;1,94156;1,94154;1,94155;31,68
2025.11.05 19:02:00;1,94156;1,94156;1,94153;1,94154;52,8
2025.11.05 19:03:00;1,94154;1,94154;1,94153;1,94153;84,48
2025.11.05 19:04:00;1,94152;1,94152;1,94149;1,9415;58,08
2025.11.05 19:05:00;1,94151;1,94151;1,9415;1,9415;58,08
2025.11.05 19:06:00;1,9415;1,94154;1,9415;1,94154;42,24
2025.11.05 19:07:00;1,94154;1,94154;1,9415;1,9415;52,8
2025.11.05 19:08:00;1,94149;1,94152;1,94149;1,94149;58,08
2025.11.05 19:09:00;1,9415;1,94153;1,94149;1,94153;68,64
2025.11.05 19:10:00;1,94152;1,94152;1,94149;1,94149;47,52
2025.11.05 19:11:00;1,94149;1,94152;1,94149;1,94151;47,52
2025.11.05 19:12:00;1,94151;1,94153;1,9415;1,94153;36,96
2025.11.05 19:13:00;1,94152;1,94152;1,94149;1,94151;42,24
2025.11.05 19:14:00;1,94151;1,94151;1,94149;1,9415;31,68
2025.11.05 19:15:00;1,94153;1,94156;1,94152;1,94153;63,36
2025.11.05 19:16:00;1,94153;1,94153;1,94148;1,94148;36,96
2025.11.05 19:17:00;1,9415;1,9415;1,94149;1,9415;26,4
2025.11.05 19:18:00;1,94149;1,9415;1,94148;1,9415;42,24
2025.11.05 19:19:00;1,94149;1,9415;1,94148;1,9415;31,68
2025.11.05 19:20:00;1,94149;1,94149;1,94149;1,94149;10,56
2025.11.05 19:21:00;1,94148;1,94148;1,94148;1,94148;15,84
2025.11.05 19:22:00;1,94148;1,9415;1,94148;1,94149;52,8
2025.11.05 19:23:00;1,94148;1,9415;1,94148;1,9415;26,4
2025.11.05 19:24:00;1,94149;1,9415;1,94148;1,94149;52,8
2025.11.05 19:25:00;1,94148;1,94151;1,94148;1,9415;52,8
2025.11.05 19:26:00;1,94151;1,94151;1,94149;1,9415;42,24
2025.11.05 19:27:00;1,94151;1,94155;1,94149;1,94153;63,36
2025.11.05 19:28:00;1,94153;1,94153;1,94152;1,94153;21,12
2025.11.05 19:29:00;1,94154;1,94156;1,94154;1,94156;21,12
2025.11.05 19:30:00;1,94156;1,94156;1,94154;1,94155;58,08
2025.11.05 19:31:00;1,94155;1,94155;1,94154;1,94154;42,24
2025.11.05 19:32:00;1,94153;1,94153;1,94152;1,94153;42,24
2025.11.05 19:33:00;1,94154;1,94157;1,94153;1,94157;63,36
2025.11.05 19:34:00;1,94157;1,94157;1,94154;1,94154;42,24
2025.11.05 19:35:00;1,94155;1,94156;1,94154;1,94155;42,24
2025.11.05 19:36:00;1,94155;1,94157;1,94155;1,94157;26,4
2025.11.05 19:37:00;1,94156;1,94156;1,94152;1,94152;63,36
2025.11.05 19:38:00;1,94153;1,94154;1,94152;1,94153;36,96
2025.11.05 19:39:00;1,94152;1,94153;1,94152;1,94152;15,84
2025.11.05 19:40:00;1,94153;1,94154;1,94152;1,94154;42,24
2025.11.05 19:41:00;1,94153;1,94156;1,94153;1,94155;52,8
2025.11.05 19:42:00;1,94155;1,94155;1,94151;1,94151;58,08
2025.11.05 19:43:00;1,94152;1,94152;1,94151;1,94151;10,56
2025.11.05 19:44:00;1,9415;1,94151;1,9415;1,9415;21,12
2025.11.05 19:45:00;1,94151;1,94152;1,94151;1,94152;15,84
2025.11.05 19:46:00;1,94153;1,94153;1,94151;1,94151;42,24
2025.11.05 19:47:00;1,94152;1,94154;1,94152;1,94152;68,64
2025.11.05 19:48:00;1,94153;1,94155;1,94153;1,94155;31,68
2025.11.05 19:49:00;1,94154;1,94156;1,94154;1,94156;31,68
2025.11.05 19:50:00;1,94156;1,94161;1,94156;1,9416;63,36
2025.11.05 19:51:00;1,9416;1,94164;1,9416;1,94164;63,36
2025.11.05 19:52:00;1,94165;1,94166;1,94165;1,94165;63,36
2025.11.05 19:53:00;1,94162;1,94162;1,9414;1,9414;110,88
2025.11.05 19:54:00;1,94141;1,94143;1,9414;1,94141;31,68
2025.11.05 19:55:00;1,9414;1,9414;1,94139;1,94139;26,4
2025.11.05 19:56:00;1,94141;1,94143;1,94139;1,94143;68,64
2025.11.05 19:57:00;1,94142;1,94144;1,94141;1,94141;47,52
2025.11.05 19:58:00;1,94141;1,94142;1,94141;1,94141;42,24
2025.11.05 19:59:00;1,94142;1,94142;1,94133;1,94133;84,48
2025.11.05 20:00:00;1,9413;1,94132;1,94123;1,94125;105,6
2025.11.05 20:01:00;1,94124;1,94126;1,94121;1,94121;73,92
2025.11.05 20:02:00;1,94122;1,94125;1,9412;1,9412;89,76
2025.11.05 20:03:00;1,9412;1,94123;1,94118;1,94118;63,36
2025.11.05 20:04:00;1,9412;1,94125;1,94117;1,94118;116,16
2025.11.05 20:05:00;1,94116;1,94119;1,94113;1,94118;95,04
2025.11.05 20:06:00;1,94119;1,94124;1,94118;1,94118;79,2
2025.11.05 20:07:00;1,94117;1,94118;1,94112;1,94112;79,2
2025.11.05 20:08:00;1,94113;1,94115;1,94112;1,94113;84,48
2025.11.05 20:09:00;1,94114;1,94121;1,94111;1,94114;105,6
2025.11.05 20:10:00;1,94114;1,94114;1,94111;1,94111;68,64
2025.11.05 20:11:00;1,94111;1,94111;1,94105;1,94107;105,6
2025.11.05 20:12:00;1,94108;1,94109;1,94106;1,94107;95,04
2025.11.05 20:13:00;1,94106;1,94107;1,94106;1,94106;68,64
2025.11.05 20:14:00;1,94107;1,94108;1,94106;1,94108;73,92
2025.11.05 20:15:00;1,94109;1,94112;1,94107;1,94107;58,08
2025.11.05 20:16:00;1,94109;1,94109;1,94108;1,94109;15,84
2025.11.05 20:17:00;1,94109;1,9411;1,94108;1,94109;31,68
2025.11.05 20:18:00;1,94109;1,94112;1,94107;1,94112;58,08
2025.11.05 20:19:00;1,94111;1,94116;1,94111;1,94115;73,92
2025.11.05 20:20:00;1,94114;1,94115;1,94112;1,94114;63,36
2025.11.05 20:21:00;1,94113;1,94114;1,9411;1,9411;42,24
2025.11.05 20:22:00;1,94112;1,94116;1,9411;1,94116;47,52
2025.11.05 20:23:00;1,94115;1,9412;1,94115;1,94116;58,08
2025.11.05 20:24:00;1,94116;1,94119;1,94112;1,94117;58,08
2025.11.05 20:25:00;1,94119;1,94119;1,94118;1,94119;21,12
2025.11.05 20:26:00;1,94117;1,94122;1,94117;1,94121;52,8
2025.11.05 20:27:00;1,94121;1,94121;1,94121;1,94121;0
2025.11.05 20:28:00;1,94121;1,94121;1,94121;1,94121;5,28
2025.11.05 20:29:00;1,9412;1,9412;1,9412;1,9412;10,56
2025.11.05 20:30:00;1,9412;1,94121;1,9412;1,9412;42,24
2025.11.05 20:31:00;1,9412;1,9412;1,94117;1,94118;31,68
2025.11.05 20:32:00;1,94119;1,94119;1,94115;1,94116;42,24
2025.11.05 20:33:00;1,94116;1,94116;1,94115;1,94116;21,12
2025.11.05 20:34:00;1,94117;1,94118;1,94117;1,94118;31,68
2025.11.05 20:35:00;1,94118;1,94118;1,94117;1,94118;15,84
2025.11.05 20:36:00;1,94119;1,94119;1,94119;1,94119;26,4
2025.11.05 20:37:00;1,94119;1,94119;1,94119;1,94119;5,28
2025.11.05 20:38:00;1,9412;1,9412;1,9412;1,9412;15,84
2025.11.05 20:39:00;1,9412;1,94121;1,9412;1,94121;21,12
2025.11.05 20:40:00;1,94119;1,9412;1,94119;1,94119;36,96
2025.11.05 20:41:00;1,94118;1,94119;1,94117;1,94119;63,36
2025.11.05 20:42:00;1,94119;1,9412;1,94118;1,9412;31,68
2025.11.05 20:43:00;1,94121;1,94121;1,9412;1,9412;10,56
2025.11.05 20:44:00;1,9412;1,94121;1,9412;1,94121;36,96
2025.11.05 20:45:00;1,94121;1,94121;1,94121;1,94121;0
2025.11.05 20:46:00;1,94122;1,94124;1,94122;1,94124;26,4
2025.11.05 20:47:00;1,94124;1,94124;1,94124;1,94124;5,28
2025.11.05 20:48:00;1,94125;1,94125;1,94124;1,94124;21,12
2025.11.05 20:49:00;1,94123;1,94123;1,94122;1,94122;15,84
2025.11.05 20:50:00;1,94123;1,94124;1,94122;1,94123;21,12
2025.11.05 20:51:00;1,94124;1,94124;1,94123;1,94124;36,96
2025.11.05 20:52:00;1,94124;1,94124;1,94123;1,94123;31,68
2025.11.05 20:53:00;1,94122;1,94123;1,94122;1,94122;15,84
2025.11.05 20:54:00;1,94122;1,94124;1,94122;1,94124;52,8
2025.11.05 20:55:00;1,94124;1,94124;1,94122;1,94123;47,52
2025.11.05 20:56:00;1,94122;1,94123;1,94122;1,94122;31,68
2025.11.05 20:57:00;1,94122;1,94122;1,94121;1,94122;42,24
2025.11.05 20:58:00;1,94123;1,94123;1,94122;1,94122;10,56
2025.11.05 20:59:00;1,94125;1,94127;1,9412;1,94126;79,2
2025.11.05 21:00:00;1,94125;1,94125;1,94124;1,94125;15,84
2025.11.05 21:01:00;1,94126;1,94126;1,94125;1,94125;10,56
2025.11.05 21:02:00;1,94124;1,94124;1,94122;1,94122;36,96
2025.11.05 21:03:00;1,94125;1,94125;1,94125;1,94125;5,28
2025.11.05 21:04:00;1,94123;1,94124;1,94122;1,94123;31,68
2025.11.05 21:05:00;1,94123;1,94123;1,94119;1,94119;26,4
2025.11.05 21:06:00;1,94119;1,94121;1,94118;1,94121;52,8
2025.11.05 21:07:00;1,9412;1,94121;1,94119;1,94121;42,24
2025.11.05 21:08:00;1,9412;1,94121;1,94119;1,94121;15,84
2025.11.05 21:09:00;1,94119;1,9412;1,94118;1,9412;26,4
2025.11.05 21:10:00;1,94121;1,94122;1,94121;1,94121;36,96
2025.11.05 21:11:00;1,94122;1,94123;1,94121;1,94121;31,68
2025.11.05 21:12:00;1,94121;1,94121;1,9412;1,9412;26,4
2025.11.05 21:13:00;1,94119;1,9412;1,94119;1,9412;15,84
2025.11.05 21:14:00;1,94119;1,9412;1,94119;1,94119;26,4
2025.11.05 21:15:00;1,94118;1,94121;1,94118;1,94121;21,12
2025.11.05 21:16:00;1,9412;1,9412;1,94119;1,94119;21,12
2025.11.05 21:17:00;1,9412;1,9412;1,94118;1,94119;58,08
2025.11.05 21:18:00;1,94119;1,94119;1,94118;1,94118;31,68
2025.11.05 21:19:00;1,94118;1,94119;1,94118;1,94119;10,56
2025.11.05 21:20:00;1,9412;1,94124;1,9412;1,94124;42,24
2025.11.05 21:21:00;1,94123;1,94127;1,94123;1,94127;63,36
2025.11.05 21:22:00;1,94127;1,94127;1,94124;1,94125;26,4
2025.11.05 21:23:00;1,94125;1,94127;1,94123;1,94125;42,24
2025.11.05 21:24:00;1,94126;1,94131;1,94122;1,94122;84,48
2025.11.05 21:25:00;1,94121;1,94121;1,94121;1,94121;21,12
2025.11.05 21:26:00;1,94121;1,94121;1,94119;1,9412;26,4
2025.11.05 21:27:00;1,9412;1,9412;1,9412;1,9412;0
2025.11.05 21:28:00;1,94119;1,94119;1,94119;1,94119;5,28
2025.11.05 21:29:00;1,94119;1,94119;1,94119;1,94119;0
2025.11.05 21:30:00;1,94118;1,94118;1,94118;1,94118;5,28
2025.11.05 21:31:00;1,94118;1,9412;1,94118;1,94119;31,68
2025.11.05 21:32:00;1,94119;1,9412;1,94119;1,9412;15,84
2025.11.05 21:33:00;1,94119;1,94119;1,94119;1,94119;5,28
2025.11.05 21:34:00;1,9412;1,9412;1,9412;1,9412;5,28
2025.11.05 21:35:00;1,94119;1,9412;1,94119;1,9412;10,56
2025.11.05 21:36:00;1,94119;1,94119;1,94119;1,94119;10,56
2025.11.05 21:37:00;1,94119;1,94119;1,94119;1,94119;10,56
2025.11.05 21:38:00;1,94119;1,94119;1,94108;1,94108;10,56
2025.11.05 21:39:00;1,94108;1,94124;1,94108;1,94124;21,12
2025.11.05 21:40:00;1,94122;1,94129;1,94122;1,94128;31,68
2025.11.05 21:41:00;1,94132;1,94143;1,94132;1,94143;79,2
2025.11.05 21:42:00;1,94144;1,94145;1,94143;1,94145;47,52
2025.11.05 21:43:00;1,94147;1,9415;1,94146;1,9415;36,96
2025.11.05 21:44:00;1,9415;1,9415;1,94145;1,94146;52,8
2025.11.05 21:45:00;1,94146;1,94147;1,94145;1,94146;42,24
2025.11.05 21:46:00;1,94141;1,94144;1,94141;1,94143;36,96
2025.11.05 21:47:00;1,94144;1,94144;1,94141;1,94144;58,08
2025.11.05 21:48:00;1,94145;1,94145;1,94143;1,94143;21,12
2025.11.05 21:49:00;1,94144;1,94144;1,94144;1,94144;5,28
2025.11.05 21:50:00;1,94143;1,94143;1,9414;1,9414;10,56
2025.11.05 21:51:00;1,9414;1,94143;1,9414;1,94143;21,12
2025.11.05 21:52:00;1,94143;1,94143;1,9414;1,9414;31,68
2025.11.05 21:53:00;1,94143;1,94143;1,94141;1,94143;15,84
2025.11.05 21:54:00;1,94143;1,94143;1,94143;1,94143;0
2025.11.05 21:55:00;1,94138;1,94138;1,94135;1,94135;21,12
2025.11.05 21:56:00;1,94134;1,94136;1,94134;1,94136;15,84
2025.11.05 21:57:00;1,94135;1,94136;1,94134;1,94136;47,52
2025.11.05 21:58:00;1,94136;1,94136;1,94132;1,94132;73,92
2025.11.05 21:59:00;1,94132;1,94132;1,94069;1,94069;47,52
2025.11.05 23:01:00;1,94069;1,94069;1,94069;1,94069;0
2025.11.05 23:02:00;1,94069;1,94069;1,94069;1,94069;0
2025.11.05 23:03:00;1,94069;1,94069;1,94069;1,94069;0
2025.11.05 23:04:00;1,94069;1,94069;1,94069;1,94069;0
2025.11.05 23:05:00;1,94069;1,94069;1,94069;1,94069;0
2025.11.05 23:06:00;1,94069;1,94069;1,94069;1,94069;0
2025.11.05 23:07:00;1,94069;1,94069;1,94069;1,94069;0
2025.11.05 23:08:00;1,94069;1,94069;1,94069;1,94069;0
2025.11.05 23:09:00;1,94069;1,94069;1,94069;1,94069;0
2025.11.05 23:10:00;1,94113;1,94115;1,94106;1,94106;47,52
2025.11.05 23:11:00;1,94108;1,94108;1,94106;1,94106;15,84
2025.11.05 23:12:00;1,94106;1,94107;1,94106;1,94107;26,4
2025.11.05 23:13:00;1,94106;1,94112;1,94106;1,94107;21,12
2025.11.05 23:14:00;1,94106;1,9411;1,94106;1,94108;26,4
2025.11.05 23:15:00;1,94102;1,94104;1,941;1,94103;58,08
2025.11.05 23:16:00;1,94104;1,94112;1,94102;1,94102;68,64
2025.11.05 23:17:00;1,94101;1,94102;1,94101;1,94101;26,4
2025.11.05 23:18:00;1,94101;1,94113;1,941;1,94101;79,2
2025.11.05 23:19:00;1,941;1,94107;1,941;1,94103;84,48
2025.11.05 23:20:00;1,94107;1,94109;1,94107;1,94108;36,96
2025.11.05 23:21:00;1,94108;1,94113;1,94107;1,9411;42,24
2025.11.05 23:22:00;1,94111;1,94114;1,94111;1,94113;42,24
2025.11.05 23:23:00;1,94113;1,94117;1,94107;1,94107;52,8
2025.11.05 23:24:00;1,94108;1,94109;1,94108;1,94108;26,4
2025.11.05 23:25:00;1,94105;1,94105;1,94102;1,94102;26,4
2025.11.05 23:26:00;1,94105;1,94109;1,941;1,94103;58,08
2025.11.05 23:27:00;1,94103;1,94108;1,94092;1,94092;84,48
2025.11.05 23:28:00;1,94094;1,94094;1,94091;1,94093;58,08
2025.11.05 23:29:00;1,94094;1,94094;1,94093;1,94093;26,4
2025.11.05 23:30:00;1,94095;1,941;1,9409;1,9409;58,08
2025.11.05 23:31:00;1,94096;1,94097;1,94095;1,94096;42,24
2025.11.05 23:32:00;1,94095;1,94097;1,94095;1,94096;36,96
2025.11.05 23:33:00;1,94096;1,94101;1,94089;1,9409;63,36
2025.11.05 23:34:00;1,94093;1,94093;1,94089;1,94091;31,68
2025.11.05 23:35:00;1,9409;1,94093;1,94088;1,94089;42,24
2025.11.05 23:36:00;1,94091;1,94097;1,94091;1,94096;63,36
2025.11.05 23:37:00;1,94096;1,94097;1,94096;1,94096;31,68
2025.11.05 23:38:00;1,94088;1,94099;1,94088;1,94094;58,08
2025.11.05 23:39:00;1,94099;1,94099;1,94092;1,94098;58,08
2025.11.05 23:40:00;1,94099;1,94099;1,94094;1,94097;52,8
2025.11.05 23:41:00;1,94098;1,94098;1,94094;1,94094;31,68
2025.11.05 23:42:00;1,94095;1,94098;1,94095;1,94097;21,12
2025.11.05 23:43:00;1,94094;1,9411;1,94094;1,94105;68,64
2025.11.05 23:44:00;1,94104;1,94109;1,94104;1,94105;79,2
2025.11.05 23:45:00;1,94109;1,94109;1,94104;1,94105;52,8
2025.11.05 23:46:00;1,94105;1,94108;1,94105;1,94106;36,96
2025.11.05 23:47:00;1,94108;1,94108;1,94106;1,94106;36,96
2025.11.05 23:48:00;1,94106;1,94109;1,94103;1,94105;84,48
2025.11.05 23:49:00;1,94104;1,94104;1,94099;1,94099;47,52
2025.11.05 23:50:00;1,94098;1,94101;1,94097;1,94098;68,64
2025.11.05 23:51:00;1,94099;1,94099;1,94097;1,94097;42,24
2025.11.05 23:52:00;1,94098;1,94098;1,94094;1,94094;26,4
2025.11.05 23:53:00;1,94093;1,94094;1,94091;1,94091;31,68
2025.11.05 23:54:00;1,94089;1,94089;1,94089;1,94089;5,28
2025.11.05 23:55:00;1,94088;1,9409;1,94088;1,94089;15,84
2025.11.05 23:56:00;1,94089;1,94089;1,94088;1,94088;15,84
2025.11.05 23:57:00;1,94085;1,94088;1,94085;1,94085;31,68
2025.11.05 23:58:00;1,94087;1,94087;1,94082;1,94087;68,64
